Nodos Aristas Frontera |CMF| Segundos
3500 3499 3499 1 4.37840900000000044
3500 3499 3499 1 4.39101699999999973
3500 3499 3499 1 4.39037599999999983
3500 3499 3499 1 4.39139000000000035
3500 3499 3499 1 4.39315000000000033
3500 3499 3499 1 4.39333099999999988
3500 3499 3499 1 4.39419999999999966
3500 3499 3499 1 4.39600900000000028
3500 3499 3499 1 4.39563400000000026
3500 3499 3499 1 4.41363899999999987
4000 3999 3999 1 6.04592699999999983
4000 3999 3999 1 5.92977299999999996
4000 3999 3999 1 5.93891800000000014
4000 3999 3999 1 5.94493500000000008
4000 3999 3999 1 5.94908500000000018
4000 3999 3999 1 5.95285099999999989
4000 3999 3999 1 5.96694700000000022
4000 3999 3999 1 5.96971100000000021
4000 3999 3999 1 5.97209599999999963
4000 3999 3999 1 5.98074700000000004
4500 4499 4499 1 8.41848799999999997
4500 4499 4499 1 8.44136199999999981
4500 4499 4499 1 8.44211499999999937
4500 4499 4499 1 8.45423100000000005
4500 4499 4499 1 8.43311500000000080
4500 4499 4499 1 8.41985000000000028
4500 4499 4499 1 8.40539000000000058
4500 4499 4499 1 8.40829699999999924
4500 4499 4499 1 8.41048600000000057
4500 4499 4499 1 8.43892800000000065
5000 4999 4999 1 10.69862299999999955
5000 4999 4999 1 10.71523499999999984
5000 4999 4999 1 10.71494099999999960
5000 4999 4999 1 10.75852100000000000
5000 4999 4999 1 10.72933899999999952
5000 4999 4999 1 10.67342400000000069
5000 4999 4999 1 10.71104599999999962
5000 4999 4999 1 10.72656899999999958
5000 4999 4999 1 10.68537199999999920
5000 4999 4999 1 10.74260400000000004
5500 5499 5499 1 13.31695799999999963
5500 5499 5499 1 13.31749600000000022
5500 5499 5499 1 13.32235299999999967
5500 5499 5499 1 13.32580399999999976
5500 5499 5499 1 13.25865499999999919
5500 5499 5499 1 13.27846100000000007
5500 5499 5499 1 13.31661099999999998
5500 5499 5499 1 13.31584800000000079
5500 5499 5499 1 13.36661299999999919
5500 5499 5499 1 13.34289099999999983
6000 5999 5999 1 16.26818000000000097
6000 5999 5999 1 16.28455100000000044
6000 5999 5999 1 16.28311800000000176
6000 5999 5999 1 16.30943500000000057
6000 5999 5999 1 16.24882200000000054
6000 5999 5999 1 16.24718199999999868
6000 5999 5999 1 16.31843699999999941
6000 5999 5999 1 16.30279700000000176
6000 5999 5999 1 16.37648400000000137
6000 5999 5999 1 16.56992599999999882
6500 6499 6499 1 19.66776899999999983
6500 6499 6499 1 19.58430600000000155
6500 6499 6499 1 19.63529499999999928
6500 6499 6499 1 19.85654399999999953
6500 6499 6499 1 19.62479400000000140
6500 6499 6499 1 19.63371799999999823
6500 6499 6499 1 19.63931900000000041
6500 6499 6499 1 19.66088600000000142
6500 6499 6499 1 19.56082100000000068
6500 6499 6499 1 19.59207899999999825
7000 6999 6999 1 23.35492100000000093
7000 6999 6999 1 23.38400000000000034
7000 6999 6999 1 23.36704999999999899
7000 6999 6999 1 23.40362199999999859
7000 6999 6999 1 23.38672199999999890
7000 6999 6999 1 23.34014799999999923
7000 6999 6999 1 23.32360699999999909
7000 6999 6999 1 23.34212000000000131
7000 6999 6999 1 23.34751699999999985
7000 6999 6999 1 23.34637899999999888
7500 7499 7499 1 27.46496600000000043
7500 7499 7499 1 27.49271200000000093
7500 7499 7499 1 27.54388900000000007
7500 7499 7499 1 27.41506299999999996
7500 7499 7499 1 27.46719099999999969
7500 7499 7499 1 27.53727599999999853
7500 7499 7499 1 27.58041000000000054
7500 7499 7499 1 27.46205799999999897
7500 7499 7499 1 27.41499999999999915
7500 7499 7499 1 27.42654399999999981
8000 7999 7999 1 31.83883600000000058
8000 7999 7999 1 31.87260099999999952
8000 7999 7999 1 31.66445799999999977
8000 7999 7999 1 31.96917300000000139
8000 7999 7999 1 31.89534000000000091
8000 7999 7999 1 31.90895799999999838
8000 7999 7999 1 31.94661100000000076
8000 7999 7999 1 31.90080800000000139
8000 7999 7999 1 31.84223599999999976
8000 7999 7999 1 31.85289500000000018
8500 8499 8499 1 38.34124899999999769
8500 8499 8499 1 38.72226899999999716
8500 8499 8499 1 38.22967700000000235
8500 8499 8499 1 38.22839400000000154
8500 8499 8499 1 38.36195000000000022
8500 8499 8499 1 38.45469099999999685
8500 8499 8499 1 38.25521100000000274
8500 8499 8499 1 38.69090400000000329
8500 8499 8499 1 38.63606399999999752
8500 8499 8499 1 38.71314000000000277
9000 8999 8999 1 44.40861999999999910
9000 8999 8999 1 44.86365899999999840
9000 8999 8999 1 44.74608500000000078
9000 8999 8999 1 44.76343899999999820
9000 8999 8999 1 44.87664099999999934
9000 8999 8999 1 44.90925599999999918
9000 8999 8999 1 44.42650199999999927
9000 8999 8999 1 45.32072000000000145
9000 8999 8999 1 44.87276399999999654
9000 8999 8999 1 44.92121199999999703
9500 9499 9499 1 50.97550600000000287
9500 9499 9499 1 51.06569999999999965
9500 9499 9499 1 50.30979099999999704
9500 9499 9499 1 50.76130200000000059
9500 9499 9499 1 50.73857699999999937
9500 9499 9499 1 51.96765400000000312
9500 9499 9499 1 51.08721800000000002
9500 9499 9499 1 51.08011700000000133
9500 9499 9499 1 50.39957299999999663
9500 9499 9499 1 51.26847500000000224
10000 9999 9999 1 56.23033099999999962
10000 9999 9999 1 57.06872200000000106
10000 9999 9999 1 56.46085300000000018
10000 9999 9999 1 56.59297699999999764
10000 9999 9999 1 55.21647999999999712
10000 9999 9999 1 56.73496000000000095
10000 9999 9999 1 56.60598000000000241
10000 9999 9999 1 56.94537199999999899
10000 9999 9999 1 55.56657299999999822
10000 9999 9999 1 55.97517100000000312
