Nodos Aristas Frontera |CMF| Segundos
4500 4499 21 2 0.00169800000000000
3500 3499 22 2 0.03475000000000000
3500 3499 24 2 0.03479900000000000
3500 3499 18 2 0.03649500000000000
3500 3499 21 2 0.03823800000000000
3500 3499 23 2 0.03750700000000000
3500 3499 20 2 0.03835100000000000
3500 3499 18 2 0.03740100000000000
3500 3499 23 2 0.03930100000000000
3500 3499 23 2 0.04186900000000000
3500 3499 21 2 0.04184300000000000
4500 4499 21 2 0.00160200000000000
4000 3999 24 2 0.02377300000000000
4000 3999 23 2 0.02113800000000000
4000 3999 23 2 0.01494500000000000
4000 3999 20 2 0.01931600000000000
4000 3999 20 2 0.02315100000000000
4000 3999 24 2 0.01551200000000000
4000 3999 18 2 0.01686400000000000
4000 3999 21 2 0.01691100000000000
4000 3999 27 2 0.03355900000000000
4000 3999 23 2 0.03383700000000000
4500 4499 20 2 0.00795600000000000
4500 4499 22 2 0.00881700000000000
4500 4499 18 2 0.00771700000000000
5000 4999 23 2 0.00181200000000000
4500 4499 21 2 0.03245200000000000
4500 4499 25 2 0.03288000000000000
4500 4499 23 2 0.03353400000000000
4500 4499 18 2 0.02808000000000000
4500 4499 21 2 0.00786800000000000
5000 4999 20 2 0.00496800000000000
5000 4999 21 2 0.00536500000000000
5000 4999 21 2 0.00350600000000000
5000 4999 21 2 0.00585500000000000
5000 4999 22 2 0.00603400000000000
5000 4999 22 2 0.00620100000000000
5000 4999 22 2 0.00411400000000000
5000 4999 19 2 0.00396500000000000
5000 4999 24 2 0.00535000000000000
