Nodos Aristas Frontera |CMF| Segundos
3500 3500 2 2 0.00001000000000000
4000 4000 2 2 0.00001100000000000
4500 4500 2 2 0.00001300000000000
3500 3500 2 2 0.00001000000000000
5000 5000 2 2 0.00001400000000000
5000 5000 2 2 0.00001500000000000
4000 4000 2 2 0.00001200000000000
5500 5500 2 2 0.00001600000000000
3500 3500 2 2 0.00001000000000000
4500 4500 2 2 0.00001300000000000
6000 6000 2 2 0.00001700000000000
6500 6500 2 2 0.00001800000000000
6500 6500 2 2 0.00001900000000000
5000 5000 2 2 0.00001400000000000
5000 5000 2 2 0.00001400000000000
3500 3500 2 2 0.00001000000000000
4500 4500 2 2 0.00001300000000000
7000 7000 2 2 0.00002000000000000
7000 7000 2 2 0.00002000000000000
4500 4500 2 2 0.00001300000000000
5500 5500 2 2 0.00001500000000000
7500 7500 2 2 0.00002200000000000
4000 4000 2 2 0.00001200000000000
6000 6000 2 2 0.00001700000000000
5000 5000 2 2 0.00001400000000000
5000 5000 2 2 0.00001400000000000
4500 4500 2 2 0.00001300000000000
8000 8000 2 2 0.00002300000000000
4500 4500 2 2 0.00001300000000000
6500 6500 2 2 0.00001800000000000
6500 6500 2 2 0.00001800000000000
8500 8500 2 2 0.00002400000000000
8500 8500 2 2 0.00002400000000000
4000 4000 2 2 0.00001200000000000
4000 4000 2 2 0.00002800000000000
3500 3500 2 2 0.00001900000000000
5500 5500 2 2 0.00003900000000000
8000 8000 2 2 0.00002700000000000
4500 4500 2 2 0.00001300000000000
9000 9000 2 2 0.00002500000000000
6000 6000 2 2 0.00001700000000000
7000 7000 2 2 0.00002000000000000
7000 7000 2 2 0.00001900000000000
5000 5000 2 2 0.00001400000000000
5000 5000 2 2 0.00001400000000000
3500 3500 2 2 0.00001500000000000
4000 4000 2 2 0.00001800000000000
4500 4500 2 2 0.00001400000000000
6000 6000 2 2 0.00001700000000000
5500 5500 2 2 0.00003600000000000
9500 9500 2 2 0.00002600000000000
7500 7500 2 2 0.00002100000000000
9500 9500 2 2 0.00002600000000000
3500 3500 2 2 0.00003200000000000
4500 4500 2 2 0.00001300000000000
5000 5000 2 2 0.00001400000000000
6500 6500 2 2 0.00001800000000000
4000 4000 2 2 0.00002100000000000
4500 4500 2 2 0.00001300000000000
6500 6500 2 2 0.00001800000000000
8000 8000 2 2 0.00005400000000000
8000 8000 2 2 0.00002400000000000
6000 6000 2 2 0.00001700000000000
6000 6000 2 2 0.00001700000000000
8500 8500 2 2 0.00002300000000000
5000 5000 2 2 0.00001400000000000
8500 8500 2 2 0.00002300000000000
10000 10000 2 2 0.00002800000000000
10000 10000 2 2 0.00002800000000000
3500 3500 2 2 0.00002300000000000
7000 7000 2 2 0.00001900000000000
5500 5500 2 2 0.00003300000000000
4000 4000 2 2 0.00007400000000000
5500 5500 2 2 0.00001500000000000
6500 6500 2 2 0.00001800000000000
7500 7500 2 2 0.00002200000000000
6500 6500 2 2 0.00001800000000000
9000 9000 2 2 0.00002600000000000
9500 9500 2 2 0.00002600000000000
7500 7500 2 2 0.00002200000000000
6000 6000 2 2 0.00001700000000000
9500 9500 2 2 0.00002700000000000
6000 6000 2 2 0.00001800000000000
8500 8500 2 2 0.00002400000000000
8000 8000 2 2 0.00002300000000000
6500 6500 2 2 0.00001800000000000
5500 5500 2 2 0.00001500000000000
10000 10000 2 2 0.00002800000000000
7000 7000 2 2 0.00001900000000000
6000 6000 2 2 0.00001700000000000
7500 7500 2 2 0.00002100000000000
10000 10000 2 2 0.00003000000000000
3500 3500 2 2 0.00003100000000000
7500 7500 2 2 0.00002200000000000
9000 9000 2 2 0.00002500000000000
6000 6000 2 2 0.00001700000000000
6500 6500 2 2 0.00001800000000000
7000 7000 2 2 0.00002000000000000
9500 9500 2 2 0.00002700000000000
8000 8000 2 2 0.00002200000000000
7000 7000 2 2 0.00002000000000000
9500 9500 2 2 0.00002700000000000
8500 8500 2 2 0.00002400000000000
5500 5500 2 2 0.00002800000000000
7500 7500 2 2 0.00002100000000000
10000 10000 2 2 0.00002900000000000
9000 9000 2 2 0.00002600000000000
7500 7500 2 2 0.00002100000000000
4000 4000 2 2 0.00003800000000000
10000 10000 2 2 0.00002800000000000
9500 9500 2 2 0.00002600000000000
8000 8000 2 2 0.00005000000000000
9000 9000 2 2 0.00002500000000000
7000 7000 2 2 0.00002200000000000
7000 7000 2 2 0.00002100000000000
8500 8500 2 2 0.00002400000000000
7500 7500 2 2 0.00002200000000000
7500 7500 2 2 0.00002100000000000
3500 3500 2 2 0.00009300000000000
9500 9500 2 2 0.00002700000000000
9000 9000 2 2 0.00002600000000000
8500 8500 2 2 0.00002400000000000
10000 10000 2 2 0.00002800000000000
9500 9500 2 2 0.00002700000000000
10000 10000 2 2 0.00002800000000000
8500 8500 2 2 0.00002400000000000
9000 9000 2 2 0.00002500000000000
4000 4000 2 2 0.00002400000000000
10000 10000 2 2 0.00002800000000000
9500 9500 2 2 0.00002600000000000
8500 8500 2 2 0.00002400000000000
9000 9000 2 2 0.00002700000000000
5500 5500 2 2 0.00001800000000000
10000 10000 2 2 0.00002800000000000
8000 8000 2 2 0.00003300000000000
9000 9000 2 2 0.00002500000000000
9000 9000 2 2 0.00002500000000000
5500 5500 2 2 0.00004400000000000
8000 8000 2 2 0.00002200000000000
8000 8000 2 2 0.00002200000000000
